SPY,2025-06-23 13:01:00+00:00,595.11,595.23,595.04,595.23,18682.0,213.0,595.10389,595.1,12762.0,-0.1261100000000397,0.12999999999999545,5920.0
SPY,2025-06-23 13:02:00+00:00,595.201,595.23,595.18,595.2,2095.0,54.0,595.209361,595.23,18682.0,0.009360999999898922,-0.029999999999972715,-16587.0
SPY,2025-06-23 13:03:00+00:00,595.16,595.2,595.14,595.15,16489.0,145.0,595.160572,595.2,2095.0,0.010572000000024673,-0.05000000000006821,14394.0
SPY,2025-06-23 13:04:00+00:00,595.1,595.13,595.0,595.05,30374.0,291.0,595.083436,595.15,16489.0,0.033436000000051536,-0.10000000000002274,13885.0
SPY,2025-06-23 13:05:00+00:00,595.06,595.08,594.97,595.08,10261.0,136.0,595.028056,595.05,30374.0,-0.05194400000004862,0.030000000000086402,-20113.0
SPY,2025-06-23 13:06:00+00:00,595.08,595.15,595.04,595.15,5385.0,77.0,595.082459,595.08,10261.0,-0.06754100000000562,0.06999999999993634,-4876.0
SPY,2025-06-23 13:07:00+00:00,595.1594,595.1594,595.13,595.15,1666.0,40.0,595.143492,595.15,5385.0,-0.006507999999939784,0.0,-3719.0
SPY,2025-06-23 13:08:00+00:00,595.13,595.16,594.69,594.94,77744.0,762.0,594.931287,595.15,1666.0,-0.008713000000057036,-0.2099999999999227,76078.0
SPY,2025-06-23 13:09:00+00:00,594.9,594.94,594.78,594.84,20492.0,246.0,594.839754,594.94,77744.0,-0.00024600000006103073,-0.10000000000002274,-57252.0
SPY,2025-06-23 13:10:00+00:00,594.87,594.91,594.69,594.71,14204.0,259.0,594.824423,594.84,20492.0,0.11442299999998795,-0.12999999999999545,-6288.0
SPY,2025-06-23 12:52:00+00:00,594.89,594.89,594.85,594.85,4770.0,85.0,594.879706,,,0.029706000000032873,,
SPY,2025-06-23 12:53:00+00:00,594.9,594.95,594.89,594.9101,5049.0,68.0,594.908292,594.85,4770.0,-0.0018080000000963992,0.060100000000034015,279.0
SPY,2025-06-23 12:54:00+00:00,594.96,595.01,594.96,595.01,15534.0,192.0,594.992051,594.9101,5049.0,-0.01794900000004418,0.09989999999993415,10485.0
SPY,2025-06-23 12:55:00+00:00,594.98,595.0299,594.9601,594.99,1930.0,53.0,594.9756,595.01,15534.0,-0.014400000000023283,-0.01999999999998181,-13604.0
SPY,2025-06-23 12:56:00+00:00,595.0,595.12,594.99,595.12,9178.0,95.0,595.022542,594.99,1930.0,-0.09745799999996052,0.12999999999999545,7248.0
SPY,2025-06-23 12:57:00+00:00,595.14,595.15,595.04,595.07,16247.0,169.0,595.079315,595.12,9178.0,0.009314999999901374,-0.049999999999954525,7069.0
SPY,2025-06-23 12:58:00+00:00,595.05,595.18,595.0,595.18,10323.0,112.0,595.064684,595.07,16247.0,-0.11531599999989339,0.10999999999989996,-5924.0
SPY,2025-06-23 12:59:00+00:00,595.13,595.26,595.13,595.2199,8971.0,122.0,595.194633,595.18,10323.0,-0.02526700000009896,0.03990000000010241,-1352.0
SPY,2025-06-23 13:00:00+00:00,595.16,595.16,595.08,595.1,12762.0,188.0,595.112652,595.2199,8971.0,0.012652000000002772,-0.11990000000002965,3791.0
SPY,2025-06-23 13:01:00+00:00,595.11,595.23,595.04,595.23,18682.0,213.0,595.10389,595.1,12762.0,-0.1261100000000397,0.12999999999999545,5920.0
SPY,2025-06-23 13:02:00+00:00,595.201,595.23,595.18,595.2,2095.0,54.0,595.209361,595.23,18682.0,0.009360999999898922,-0.029999999999972715,-16587.0
SPY,2025-06-23 13:03:00+00:00,595.16,595.2,595.14,595.15,16489.0,145.0,595.160572,595.2,2095.0,0.010572000000024673,-0.05000000000006821,14394.0
SPY,2025-06-23 13:04:00+00:00,595.1,595.13,595.0,595.05,30374.0,291.0,595.083436,595.15,16489.0,0.033436000000051536,-0.10000000000002274,13885.0
SPY,2025-06-23 13:05:00+00:00,595.06,595.08,594.97,595.08,10261.0,136.0,595.028056,595.05,30374.0,-0.05194400000004862,0.030000000000086402,-20113.0
SPY,2025-06-23 13:06:00+00:00,595.08,595.15,595.04,595.15,5385.0,77.0,595.082459,595.08,10261.0,-0.06754100000000562,0.06999999999993634,-4876.0
SPY,2025-06-23 13:07:00+00:00,595.1594,595.1594,595.13,595.15,1666.0,40.0,595.143492,595.15,5385.0,-0.006507999999939784,0.0,-3719.0
SPY,2025-06-23 13:08:00+00:00,595.13,595.16,594.69,594.94,77744.0,762.0,594.931287,595.15,1666.0,-0.008713000000057036,-0.2099999999999227,76078.0
SPY,2025-06-23 13:09:00+00:00,594.9,594.94,594.78,594.84,20492.0,246.0,594.839754,594.94,77744.0,-0.00024600000006103073,-0.10000000000002274,-57252.0
SPY,2025-06-23 13:10:00+00:00,594.87,594.91,594.69,594.71,14204.0,259.0,594.824423,594.84,20492.0,0.11442299999998795,-0.12999999999999545,-6288.0
SPY,2025-06-23 12:52:00+00:00,594.89,594.89,594.85,594.85,4770.0,85.0,594.879706,,,0.029706000000032873,,
SPY,2025-06-23 12:53:00+00:00,594.9,594.95,594.89,594.9101,5049.0,68.0,594.908292,594.85,4770.0,-0.0018080000000963992,0.060100000000034015,279.0
SPY,2025-06-23 12:54:00+00:00,594.96,595.01,594.96,595.01,15534.0,192.0,594.992051,594.9101,5049.0,-0.01794900000004418,0.09989999999993415,10485.0
SPY,2025-06-23 12:55:00+00:00,594.98,595.0299,594.9601,594.99,1930.0,53.0,594.9756,595.01,15534.0,-0.014400000000023283,-0.01999999999998181,-13604.0
SPY,2025-06-23 12:56:00+00:00,595.0,595.12,594.99,595.12,9178.0,95.0,595.022542,594.99,1930.0,-0.09745799999996052,0.12999999999999545,7248.0
SPY,2025-06-23 12:57:00+00:00,595.14,595.15,595.04,595.07,16247.0,169.0,595.079315,595.12,9178.0,0.009314999999901374,-0.049999999999954525,7069.0
SPY,2025-06-23 12:58:00+00:00,595.05,595.18,595.0,595.18,10323.0,112.0,595.064684,595.07,16247.0,-0.11531599999989339,0.10999999999989996,-5924.0
SPY,2025-06-23 12:59:00+00:00,595.13,595.26,595.13,595.2199,8971.0,122.0,595.194633,595.18,10323.0,-0.02526700000009896,0.03990000000010241,-1352.0
SPY,2025-06-23 13:00:00+00:00,595.16,595.16,595.08,595.1,12762.0,188.0,595.112652,595.2199,8971.0,0.012652000000002772,-0.11990000000002965,3791.0
SPY,2025-06-23 13:01:00+00:00,595.11,595.23,595.04,595.23,18682.0,213.0,595.10389,595.1,12762.0,-0.1261100000000397,0.12999999999999545,5920.0
SPY,2025-06-23 13:02:00+00:00,595.201,595.23,595.18,595.2,2095.0,54.0,595.209361,595.23,18682.0,0.009360999999898922,-0.029999999999972715,-16587.0
SPY,2025-06-23 13:03:00+00:00,595.16,595.2,595.14,595.15,16489.0,145.0,595.160572,595.2,2095.0,0.010572000000024673,-0.05000000000006821,14394.0
SPY,2025-06-23 13:04:00+00:00,595.1,595.13,595.0,595.05,30374.0,291.0,595.083436,595.15,16489.0,0.033436000000051536,-0.10000000000002274,13885.0
SPY,2025-06-23 13:05:00+00:00,595.06,595.08,594.97,595.08,10261.0,136.0,595.028056,595.05,30374.0,-0.05194400000004862,0.030000000000086402,-20113.0
SPY,2025-06-23 13:06:00+00:00,595.08,595.15,595.04,595.15,5385.0,77.0,595.082459,595.08,10261.0,-0.06754100000000562,0.06999999999993634,-4876.0
SPY,2025-06-23 13:07:00+00:00,595.1594,595.1594,595.13,595.15,1666.0,40.0,595.143492,595.15,5385.0,-0.006507999999939784,0.0,-3719.0
SPY,2025-06-23 13:08:00+00:00,595.13,595.16,594.69,594.94,77744.0,762.0,594.931287,595.15,1666.0,-0.008713000000057036,-0.2099999999999227,76078.0
SPY,2025-06-23 13:09:00+00:00,594.9,594.94,594.78,594.84,20492.0,246.0,594.839754,594.94,77744.0,-0.00024600000006103073,-0.10000000000002274,-57252.0
SPY,2025-06-23 13:10:00+00:00,594.87,594.91,594.69,594.71,14204.0,259.0,594.824423,594.84,20492.0,0.11442299999998795,-0.12999999999999545,-6288.0
SPY,2025-06-23 13:11:00+00:00,594.66,594.6699,594.44,594.56,23361.0,335.0,594.549245,594.71,14204.0,-0.010754999999903703,-0.15000000000009095,9157.0
SPY,2025-06-23 12:53:00+00:00,594.9,594.95,594.89,594.9101,5049.0,68.0,594.908292,,,-0.0018080000000963992,,
SPY,2025-06-23 12:54:00+00:00,594.96,595.01,594.96,595.01,15534.0,192.0,594.992051,594.9101,5049.0,-0.01794900000004418,0.09989999999993415,10485.0
SPY,2025-06-23 12:55:00+00:00,594.98,595.0299,594.9601,594.99,1930.0,53.0,594.9756,595.01,15534.0,-0.014400000000023283,-0.01999999999998181,-13604.0
SPY,2025-06-23 12:56:00+00:00,595.0,595.12,594.99,595.12,9178.0,95.0,595.022542,594.99,1930.0,-0.09745799999996052,0.12999999999999545,7248.0
SPY,2025-06-23 12:57:00+00:00,595.14,595.15,595.04,595.07,16247.0,169.0,595.079315,595.12,9178.0,0.009314999999901374,-0.049999999999954525,7069.0
SPY,2025-06-23 12:58:00+00:00,595.05,595.18,595.0,595.18,10323.0,112.0,595.064684,595.07,16247.0,-0.11531599999989339,0.10999999999989996,-5924.0
SPY,2025-06-23 12:59:00+00:00,595.13,595.26,595.13,595.2199,8971.0,122.0,595.194633,595.18,10323.0,-0.02526700000009896,0.03990000000010241,-1352.0
SPY,2025-06-23 13:00:00+00:00,595.16,595.16,595.08,595.1,12762.0,188.0,595.112652,595.2199,8971.0,0.012652000000002772,-0.11990000000002965,3791.0
SPY,2025-06-23 13:01:00+00:00,595.11,595.23,595.04,595.23,18682.0,213.0,595.10389,595.1,12762.0,-0.1261100000000397,0.12999999999999545,5920.0
SPY,2025-06-23 13:02:00+00:00,595.201,595.23,595.18,595.2,2095.0,54.0,595.209361,595.23,18682.0,0.009360999999898922,-0.029999999999972715,-16587.0
SPY,2025-06-23 13:03:00+00:00,595.16,595.2,595.14,595.15,16489.0,145.0,595.160572,595.2,2095.0,0.010572000000024673,-0.05000000000006821,14394.0
SPY,2025-06-23 13:04:00+00:00,595.1,595.13,595.0,595.05,30374.0,291.0,595.083436,595.15,16489.0,0.033436000000051536,-0.10000000000002274,13885.0
SPY,2025-06-23 13:05:00+00:00,595.06,595.08,594.97,595.08,10261.0,136.0,595.028056,595.05,30374.0,-0.05194400000004862,0.030000000000086402,-20113.0
SPY,2025-06-23 13:06:00+00:00,595.08,595.15,595.04,595.15,5385.0,77.0,595.082459,595.08,10261.0,-0.06754100000000562,0.06999999999993634,-4876.0
SPY,2025-06-23 13:07:00+00:00,595.1594,595.1594,595.13,595.15,1666.0,40.0,595.143492,595.15,5385.0,-0.006507999999939784,0.0,-3719.0
SPY,2025-06-23 13:08:00+00:00,595.13,595.16,594.69,594.94,77744.0,762.0,594.931287,595.15,1666.0,-0.008713000000057036,-0.2099999999999227,76078.0
SPY,2025-06-23 13:09:00+00:00,594.9,594.94,594.78,594.84,20492.0,246.0,594.839754,594.94,77744.0,-0.00024600000006103073,-0.10000000000002274,-57252.0
SPY,2025-06-23 13:10:00+00:00,594.87,594.91,594.69,594.71,14204.0,259.0,594.824423,594.84,20492.0,0.11442299999998795,-0.12999999999999545,-6288.0
SPY,2025-06-23 13:11:00+00:00,594.66,594.6699,594.44,594.56,23361.0,335.0,594.549245,594.71,14204.0,-0.010754999999903703,-0.15000000000009095,9157.0
SPY,2025-06-23 12:53:00+00:00,594.9,594.95,594.89,594.9101,5049.0,68.0,594.908292,,,-0.0018080000000963992,,
SPY,2025-06-23 12:54:00+00:00,594.96,595.01,594.96,595.01,15534.0,192.0,594.992051,594.9101,5049.0,-0.01794900000004418,0.09989999999993415,10485.0
SPY,2025-06-23 12:55:00+00:00,594.98,595.0299,594.9601,594.99,1930.0,53.0,594.9756,595.01,15534.0,-0.014400000000023283,-0.01999999999998181,-13604.0
SPY,2025-06-23 12:56:00+00:00,595.0,595.12,594.99,595.12,9178.0,95.0,595.022542,594.99,1930.0,-0.09745799999996052,0.12999999999999545,7248.0
SPY,2025-06-23 12:57:00+00:00,595.14,595.15,595.04,595.07,16247.0,169.0,595.079315,595.12,9178.0,0.009314999999901374,-0.049999999999954525,7069.0
SPY,2025-06-23 12:58:00+00:00,595.05,595.18,595.0,595.18,10323.0,112.0,595.064684,595.07,16247.0,-0.11531599999989339,0.10999999999989996,-5924.0
SPY,2025-06-23 12:59:00+00:00,595.13,595.26,595.13,595.2199,8971.0,122.0,595.194633,595.18,10323.0,-0.02526700000009896,0.03990000000010241,-1352.0
SPY,2025-06-23 13:00:00+00:00,595.16,595.16,595.08,595.1,12762.0,188.0,595.112652,595.2199,8971.0,0.012652000000002772,-0.11990000000002965,3791.0
SPY,2025-06-23 13:01:00+00:00,595.11,595.23,595.04,595.23,18682.0,213.0,595.10389,595.1,12762.0,-0.1261100000000397,0.12999999999999545,5920.0
SPY,2025-06-23 13:02:00+00:00,595.201,595.23,595.18,595.2,2095.0,54.0,595.209361,595.23,18682.0,0.009360999999898922,-0.029999999999972715,-16587.0
SPY,2025-06-23 13:03:00+00:00,595.16,595.2,595.14,595.15,16489.0,145.0,595.160572,595.2,2095.0,0.010572000000024673,-0.05000000000006821,14394.0
SPY,2025-06-23 13:04:00+00:00,595.1,595.13,595.0,595.05,30374.0,291.0,595.083436,595.15,16489.0,0.033436000000051536,-0.10000000000002274,13885.0
SPY,2025-06-23 13:05:00+00:00,595.06,595.08,594.97,595.08,10261.0,136.0,595.028056,595.05,30374.0,-0.05194400000004862,0.030000000000086402,-20113.0
SPY,2025-06-23 13:06:00+00:00,595.08,595.15,595.04,595.15,5385.0,77.0,595.082459,595.08,10261.0,-0.06754100000000562,0.06999999999993634,-4876.0
SPY,2025-06-23 13:07:00+00:00,595.1594,595.1594,595.13,595.15,1666.0,40.0,595.143492,595.15,5385.0,-0.006507999999939784,0.0,-3719.0
SPY,2025-06-23 13:08:00+00:00,595.13,595.16,594.69,594.94,77744.0,762.0,594.931287,595.15,1666.0,-0.008713000000057036,-0.2099999999999227,76078.0
SPY,2025-06-23 13:09:00+00:00,594.9,594.94,594.78,594.84,20492.0,246.0,594.839754,594.94,77744.0,-0.00024600000006103073,-0.10000000000002274,-57252.0
SPY,2025-06-23 13:10:00+00:00,594.87,594.91,594.69,594.71,14204.0,259.0,594.824423,594.84,20492.0,0.11442299999998795,-0.12999999999999545,-6288.0
SPY,2025-06-23 13:11:00+00:00,594.66,594.6699,594.44,594.56,23361.0,335.0,594.549245,594.71,14204.0,-0.010754999999903703,-0.15000000000009095,9157.0
SPY,2025-06-23 12:53:00+00:00,594.9,594.95,594.89,594.9101,5049.0,68.0,594.908292,,,-0.0018080000000963992,,
SPY,2025-06-23 12:54:00+00:00,594.96,595.01,594.96,595.01,15534.0,192.0,594.992051,594.9101,5049.0,-0.01794900000004418,0.09989999999993415,10485.0
SPY,2025-06-23 12:55:00+00:00,594.98,595.0299,594.9601,594.99,1930.0,53.0,594.9756,595.01,15534.0,-0.014400000000023283,-0.01999999999998181,-13604.0
SPY,2025-06-23 12:56:00+00:00,595.0,595.12,594.99,595.12,9178.0,95.0,595.022542,594.99,1930.0,-0.09745799999996052,0.12999999999999545,7248.0
SPY,2025-06-23 12:57:00+00:00,595.14,595.15,595.04,595.07,16247.0,169.0,595.079315,595.12,9178.0,0.009314999999901374,-0.049999999999954525,7069.0
SPY,2025-06-23 12:58:00+00:00,595.05,595.18,595.0,595.18,10323.0,112.0,595.064684,595.07,16247.0,-0.11531599999989339,0.10999999999989996,-5924.0
SPY,2025-06-23 12:59:00+00:00,595.13,595.26,595.13,595.2199,8971.0,122.0,595.194633,595.18,10323.0,-0.02526700000009896,0.03990000000010241,-1352.0
SPY,2025-06-23 13:00:00+00:00,595.16,595.16,595.08,595.1,12762.0,188.0,595.112652,595.2199,8971.0,0.012652000000002772,-0.11990000000002965,3791.0
SPY,2025-06-23 13:01:00+00:00,595.11,595.23,595.04,595.23,18682.0,213.0,595.10389,595.1,12762.0,-0.1261100000000397,0.12999999999999545,5920.0
SPY,2025-06-23 13:02:00+00:00,595.201,595.23,595.18,595.2,2095.0,54.0,595.209361,595.23,18682.0,0.009360999999898922,-0.029999999999972715,-16587.0
SPY,2025-06-23 13:03:00+00:00,595.16,595.2,595.14,595.15,16489.0,145.0,595.160572,595.2,2095.0,0.010572000000024673,-0.05000000000006821,14394.0
SPY,2025-06-23 13:04:00+00:00,595.1,595.13,595.0,595.05,30374.0,291.0,595.083436,595.15,16489.0,0.033436000000051536,-0.10000000000002274,13885.0
SPY,2025-06-23 13:05:00+00:00,595.06,595.08,594.97,595.08,10261.0,136.0,595.028056,595.05,30374.0,-0.05194400000004862,0.030000000000086402,-20113.0
SPY,2025-06-23 13:06:00+00:00,595.08,595.15,595.04,595.15,5385.0,77.0,595.082459,595.08,10261.0,-0.06754100000000562,0.06999999999993634,-4876.0
SPY,2025-06-23 13:07:00+00:00,595.1594,595.1594,595.13,595.15,1666.0,40.0,595.143492,595.15,5385.0,-0.006507999999939784,0.0,-3719.0
SPY,2025-06-23 13:08:00+00:00,595.13,595.16,594.69,594.94,77744.0,762.0,594.931287,595.15,1666.0,-0.008713000000057036,-0.2099999999999227,76078.0
SPY,2025-06-23 13:09:00+00:00,594.9,594.94,594.78,594.84,20492.0,246.0,594.839754,594.94,77744.0,-0.00024600000006103073,-0.10000000000002274,-57252.0
SPY,2025-06-23 13:10:00+00:00,594.87,594.91,594.69,594.71,14204.0,259.0,594.824423,594.84,20492.0,0.11442299999998795,-0.12999999999999545,-6288.0
SPY,2025-06-23 13:11:00+00:00,594.66,594.6699,594.44,594.56,23361.0,335.0,594.549245,594.71,14204.0,-0.010754999999903703,-0.15000000000009095,9157.0
SPY,2025-06-23 12:53:00+00:00,594.9,594.95,594.89,594.9101,5049.0,68.0,594.908292,,,-0.0018080000000963992,,
SPY,2025-06-23 12:54:00+00:00,594.96,595.01,594.96,595.01,15534.0,192.0,594.992051,594.9101,5049.0,-0.01794900000004418,0.09989999999993415,10485.0
SPY,2025-06-23 12:55:00+00:00,594.98,595.0299,594.9601,594.99,1930.0,53.0,594.9756,595.01,15534.0,-0.014400000000023283,-0.01999999999998181,-13604.0
SPY,2025-06-23 12:56:00+00:00,595.0,595.12,594.99,595.12,9178.0,95.0,595.022542,594.99,1930.0,-0.09745799999996052,0.12999999999999545,7248.0
SPY,2025-06-23 12:57:00+00:00,595.14,595.15,595.04,595.07,16247.0,169.0,595.079315,595.12,9178.0,0.009314999999901374,-0.049999999999954525,7069.0
SPY,2025-06-23 12:58:00+00:00,595.05,595.18,595.0,595.18,10323.0,112.0,595.064684,595.07,16247.0,-0.11531599999989339,0.10999999999989996,-5924.0
SPY,2025-06-23 12:59:00+00:00,595.13,595.26,595.13,595.2199,8971.0,122.0,595.194633,595.18,10323.0,-0.02526700000009896,0.03990000000010241,-1352.0
SPY,2025-06-23 13:00:00+00:00,595.16,595.16,595.08,595.1,12762.0,188.0,595.112652,595.2199,8971.0,0.012652000000002772,-0.11990000000002965,3791.0
SPY,2025-06-23 13:01:00+00:00,595.11,595.23,595.04,595.23,18682.0,213.0,595.10389,595.1,12762.0,-0.1261100000000397,0.12999999999999545,5920.0
SPY,2025-06-23 13:02:00+00:00,595.201,595.23,595.18,595.2,2095.0,54.0,595.209361,595.23,18682.0,0.009360999999898922,-0.029999999999972715,-16587.0
SPY,2025-06-23 13:03:00+00:00,595.16,595.2,595.14,595.15,16489.0,145.0,595.160572,595.2,2095.0,0.010572000000024673,-0.05000000000006821,14394.0
SPY,2025-06-23 13:04:00+00:00,595.1,595.13,595.0,595.05,30374.0,291.0,595.083436,595.15,16489.0,0.033436000000051536,-0.10000000000002274,13885.0
SPY,2025-06-23 13:05:00+00:00,595.06,595.08,594.97,595.08,10261.0,136.0,595.028056,595.05,30374.0,-0.05194400000004862,0.030000000000086402,-20113.0
SPY,2025-06-23 13:06:00+00:00,595.08,595.15,595.04,595.15,5385.0,77.0,595.082459,595.08,10261.0,-0.06754100000000562,0.06999999999993634,-4876.0
SPY,2025-06-23 13:07:00+00:00,595.1594,595.1594,595.13,595.15,1666.0,40.0,595.143492,595.15,5385.0,-0.006507999999939784,0.0,-3719.0
SPY,2025-06-23 13:08:00+00:00,595.13,595.16,594.69,594.94,77744.0,762.0,594.931287,595.15,1666.0,-0.008713000000057036,-0.2099999999999227,76078.0
SPY,2025-06-23 13:09:00+00:00,594.9,594.94,594.78,594.84,20492.0,246.0,594.839754,594.94,77744.0,-0.00024600000006103073,-0.10000000000002274,-57252.0
SPY,2025-06-23 13:10:00+00:00,594.87,594.91,594.69,594.71,14204.0,259.0,594.824423,594.84,20492.0,0.11442299999998795,-0.12999999999999545,-6288.0
SPY,2025-06-23 13:11:00+00:00,594.66,594.6699,594.44,594.56,23361.0,335.0,594.549245,594.71,14204.0,-0.010754999999903703,-0.15000000000009095,9157.0
SPY,2025-06-23 12:53:00+00:00,594.9,594.95,594.89,594.9101,5049.0,68.0,594.908292,,,-0.0018080000000963992,,
SPY,2025-06-23 12:54:00+00:00,594.96,595.01,594.96,595.01,15534.0,192.0,594.992051,594.9101,5049.0,-0.01794900000004418,0.09989999999993415,10485.0
SPY,2025-06-23 12:55:00+00:00,594.98,595.0299,594.9601,594.99,1930.0,53.0,594.9756,595.01,15534.0,-0.014400000000023283,-0.01999999999998181,-13604.0
SPY,2025-06-23 12:56:00+00:00,595.0,595.12,594.99,595.12,9178.0,95.0,595.022542,594.99,1930.0,-0.09745799999996052,0.12999999999999545,7248.0
SPY,2025-06-23 12:57:00+00:00,595.14,595.15,595.04,595.07,16247.0,169.0,595.079315,595.12,9178.0,0.009314999999901374,-0.049999999999954525,7069.0
SPY,2025-06-23 12:58:00+00:00,595.05,595.18,595.0,595.18,10323.0,112.0,595.064684,595.07,16247.0,-0.11531599999989339,0.10999999999989996,-5924.0
SPY,2025-06-23 12:59:00+00:00,595.13,595.26,595.13,595.2199,8971.0,122.0,595.194633,595.18,10323.0,-0.02526700000009896,0.03990000000010241,-1352.0
SPY,2025-06-23 13:00:00+00:00,595.16,595.16,595.08,595.1,12762.0,188.0,595.112652,595.2199,8971.0,0.012652000000002772,-0.11990000000002965,3791.0
SPY,2025-06-23 13:01:00+00:00,595.11,595.23,595.04,595.23,18682.0,213.0,595.10389,595.1,12762.0,-0.1261100000000397,0.12999999999999545,5920.0
SPY,2025-06-23 13:02:00+00:00,595.201,595.23,595.18,595.2,2095.0,54.0,595.209361,595.23,18682.0,0.009360999999898922,-0.029999999999972715,-16587.0
SPY,2025-06-23 13:03:00+00:00,595.16,595.2,595.14,595.15,16489.0,145.0,595.160572,595.2,2095.0,0.010572000000024673,-0.05000000000006821,14394.0
SPY,2025-06-23 13:04:00+00:00,595.1,595.13,595.0,595.05,30374.0,291.0,595.083436,595.15,16489.0,0.033436000000051536,-0.10000000000002274,13885.0
SPY,2025-06-23 13:05:00+00:00,595.06,595.08,594.97,595.08,10261.0,136.0,595.028056,595.05,30374.0,-0.05194400000004862,0.030000000000086402,-20113.0
SPY,2025-06-23 13:06:00+00:00,595.08,595.15,595.04,595.15,5385.0,77.0,595.082459,595.08,10261.0,-0.06754100000000562,0.06999999999993634,-4876.0
SPY,2025-06-23 13:07:00+00:00,595.1594,595.1594,595.13,595.15,1666.0,40.0,595.143492,595.15,5385.0,-0.006507999999939784,0.0,-3719.0
SPY,2025-06-23 13:08:00+00:00,595.13,595.16,594.69,594.94,77744.0,762.0,594.931287,595.15,1666.0,-0.008713000000057036,-0.2099999999999227,76078.0
SPY,2025-06-23 13:09:00+00:00,594.9,594.94,594.78,594.84,20492.0,246.0,594.839754,594.94,77744.0,-0.00024600000006103073,-0.10000000000002274,-57252.0
SPY,2025-06-23 13:10:00+00:00,594.87,594.91,594.69,594.71,14204.0,259.0,594.824423,594.84,20492.0,0.11442299999998795,-0.12999999999999545,-6288.0
SPY,2025-06-23 13:11:00+00:00,594.66,594.6699,594.44,594.56,23361.0,335.0,594.549245,594.71,14204.0,-0.010754999999903703,-0.15000000000009095,9157.0
SPY,2025-06-23 12:54:00+00:00,594.96,595.01,594.96,595.01,15534.0,192.0,594.992051,,,-0.01794900000004418,,
SPY,2025-06-23 12:55:00+00:00,594.98,595.0299,594.9601,594.99,1930.0,53.0,594.9756,595.01,15534.0,-0.014400000000023283,-0.01999999999998181,-13604.0
SPY,2025-06-23 12:56:00+00:00,595.0,595.12,594.99,595.12,9178.0,95.0,595.022542,594.99,1930.0,-0.09745799999996052,0.12999999999999545,7248.0
SPY,2025-06-23 12:57:00+00:00,595.14,595.15,595.04,595.07,16247.0,169.0,595.079315,595.12,9178.0,0.009314999999901374,-0.049999999999954525,7069.0
SPY,2025-06-23 12:58:00+00:00,595.05,595.18,595.0,595.18,10323.0,112.0,595.064684,595.07,16247.0,-0.11531599999989339,0.10999999999989996,-5924.0
SPY,2025-06-23 12:59:00+00:00,595.13,595.26,595.13,595.2199,8971.0,122.0,595.194633,595.18,10323.0,-0.02526700000009896,0.03990000000010241,-1352.0
SPY,2025-06-23 13:00:00+00:00,595.16,595.16,595.08,595.1,12762.0,188.0,595.112652,595.2199,8971.0,0.012652000000002772,-0.11990000000002965,3791.0
SPY,2025-06-23 13:01:00+00:00,595.11,595.23,595.04,595.23,18682.0,213.0,595.10389,595.1,12762.0,-0.1261100000000397,0.12999999999999545,5920.0
SPY,2025-06-23 13:02:00+00:00,595.201,595.23,595.18,595.2,2095.0,54.0,595.209361,595.23,18682.0,0.009360999999898922,-0.029999999999972715,-16587.0
SPY,2025-06-23 13:03:00+00:00,595.16,595.2,595.14,595.15,16489.0,145.0,595.160572,595.2,2095.0,0.010572000000024673,-0.05000000000006821,14394.0
SPY,2025-06-23 13:04:00+00:00,595.1,595.13,595.0,595.05,30374.0,291.0,595.083436,595.15,16489.0,0.033436000000051536,-0.10000000000002274,13885.0
SPY,2025-06-23 13:05:00+00:00,595.06,595.08,594.97,595.08,10261.0,136.0,595.028056,595.05,30374.0,-0.05194400000004862,0.030000000000086402,-20113.0
SPY,2025-06-23 13:06:00+00:00,595.08,595.15,595.04,595.15,5385.0,77.0,595.082459,595.08,10261.0,-0.06754100000000562,0.06999999999993634,-4876.0
SPY,2025-06-23 13:07:00+00:00,595.1594,595.1594,595.13,595.15,1666.0,40.0,595.143492,595.15,5385.0,-0.006507999999939784,0.0,-3719.0
SPY,2025-06-23 13:08:00+00:00,595.13,595.16,594.69,594.94,77744.0,762.0,594.931287,595.15,1666.0,-0.008713000000057036,-0.2099999999999227,76078.0
SPY,2025-06-23 13:09:00+00:00,594.9,594.94,594.78,594.84,20492.0,246.0,594.839754,594.94,77744.0,-0.00024600000006103073,-0.10000000000002274,-57252.0
SPY,2025-06-23 13:10:00+00:00,594.87,594.91,594.69,594.71,14204.0,259.0,594.824423,594.84,20492.0,0.11442299999998795,-0.12999999999999545,-6288.0
SPY,2025-06-23 13:11:00+00:00,594.66,594.6699,594.44,594.56,23361.0,335.0,594.549245,594.71,14204.0,-0.010754999999903703,-0.15000000000009095,9157.0
SPY,2025-06-23 13:12:00+00:00,594.59,594.6,594.48,594.56,13062.0,183.0,594.555896,594.56,23361.0,-0.004103999999983898,0.0,-10299.0
SPY,2025-06-23 12:54:00+00:00,594.96,595.01,594.96,595.01,15534.0,192.0,594.992051,,,-0.01794900000004418,,
SPY,2025-06-23 12:55:00+00:00,594.98,595.0299,594.9601,594.99,1930.0,53.0,594.9756,595.01,15534.0,-0.014400000000023283,-0.01999999999998181,-13604.0
SPY,2025-06-23 12:56:00+00:00,595.0,595.12,594.99,595.12,9178.0,95.0,595.022542,594.99,1930.0,-0.09745799999996052,0.12999999999999545,7248.0
